rho_program,s,eta,SAM,met,tlogeta,resid,ds,newton_it,x_b_gly,x_b_glu,x_b_cys,x_b_gsg,x_b_gsh,x_c_thf,x_c_5mf,x_c_2cf,x_c_1cf,x_c_10f,x_c_dhf,x_aic,x_c_glu,x_c_cys,x_glc,x_c_gly,x_c_gsg,x_c_gsh,x_cyt,x_hcy,x_c_ser,x_sah,x_sam,x_met,x_c_coo,x_species_1,x_species_2,x_species_3,x_species_4,x_species_5,x_species_6,x_species_8,x_species_9,x_m_thf,x_m_2cf,x_m_1cf,x_m_10f,x_m_ser,x_m_gly,x_m_coo,x_src,x_dmg,x_parameter_1,x_parameter_2,x_parameter_3,x_parameter_4
0.0,3.790611597712922,0.4526129193060748,26.92242882429889,34.35572076751309,-0.2037663782246163,1.2027083644263612e-11,0.5,3.0,65.55584853973215,25.349374345227933,91.8375117557332,0.2672921211315164,6.564194605942476,1.7629019480546284,8.612680909904542,0.3038516731461905,0.1812232875326743,2.516539580525248,0.0228026008367171,0.9550542295332672,1433.7105404596934,82.9366050488897,5.282828104670979,493.5209178196628,33.670422736856466,2665.124557676621,11.305376811321372,0.9232015767835504,313.07527246800066,8.52899701492556,26.92242882429889,34.35572076751309,22.4953120915044,0.0072550681086793,132.9103826153542,47.13648117640823,66.99856793521222,0.0164956456392629,0.6082836053382523,41.23127544125124,158.26872455874877,21.28037377156237,1.5681624185026708,1.4928290469483607,15.858634762986606,766.3650742191923,1169.6827401753933,82.35981325925701,5.940137398729474,0.6701175950778949,97.77153355708477,34.240514733486144,26.05635749624405,0.5330049872037819
0.0,4.290939747541324,0.4096500845495688,24.44507837957345,32.89300496534056,-0.1993370440744574,2.7569058147491887e-12,0.5,3.0,56.9492005832266,22.59937801981528,81.31962453133121,0.2482344314895075,5.817899029825424,1.606423575335712,8.892519007067296,0.2872808976738554,0.1725200729615103,2.419724872726179,0.0215315742354509,0.9565694493035056,1294.815007245484,73.77654732348131,4.749544253476837,456.3412456891355,31.256643801050053,2445.055109718265,9.597092762051815,0.9142024247679224,287.1056444861427,8.085554250768054,24.44507837957345,32.89300496534056,23.817557409639853,0.0068587795778673,138.36276903526118,45.53116558806644,65.48586469365858,0.0154333765784849,0.576900443051366,41.51470741316543,157.98529258683462,21.48063318647141,1.537588572515484,1.4742578236437538,15.70752041736936,665.3282865234892,1088.43698232607,85.99683364419886,5.731876007096394,0.6636798194480555,101.81109224572624,33.305109084517504,26.78164197403682,0.5261045998681156
0.0,4.7912469571113006,0.3717150924900568,22.258123481935417,31.54255924435955,-0.1942319852478928,1.5547205686487106e-11,0.5,3.0,49.68264300071635,20.190289612014425,71.69843390139063,0.2299036291105216,5.129003869216195,1.473146423505536,9.146193430914176,0.2716967169008355,0.1642225583484024,2.3244016960707343,0.0203391742603186,0.9581010492261944,1173.4938884205226,65.52441313032594,4.257409459445266,422.6573091196129,28.93683187803678,2244.1977892155223,8.096535137061917,0.9037615633822532,263.34495559440995,7.683556208521099,22.258123481935417,31.54255924435955,25.08214240301669,0.0064855159495154,144.04866745871752,43.98196821697378,64.0060505183796,0.0144389397581859,0.547055663022218,41.79074990327586,157.7092500967241,21.719802654085967,1.503653443220521,1.453289947654346,15.52325395503918,578.1414287451626,1013.1204934451324,89.4419070890847,5.527140543590683,0.655013341294123,106.0315810694295,32.396405620606004,27.525961429619656,0.5192030742538045
0.0,5.291540043842536,0.3382428976249153,20.306565562382467,30.284420097592253,-0.1886162601872895,1.0091575653883867e-11,0.5,3.0,43.53630418647688,18.08790812115978,63.017715038132735,0.212139562651991,4.503290260343651,1.3588463133480613,9.378112432743688,0.25696742039596,0.1562786240384924,2.2305804042397583,0.0192148052340409,0.9596485517252218,1067.7393630693753,58.163605860494975,3.809574241801856,392.103069492672,26.69052066812261,2058.632034492351,6.787308185122355,0.8914765045085724,241.7445103920995,7.313130426810142,20.306565562382467,30.284420097592253,26.265994283537573,0.0061319167384158,150.0134693702888,42.478393315513614,62.55029291475536,0.0135028891667445,0.5185222914941553,42.06103480914867,157.43896519085138,21.99384614309641,1.4669281627841777,1.4301836825131231,15.309042011606302,503.2523598654728,943.2963646422432,92.62913689163553,5.323110968853144,0.6441024737205516,110.4675102722132,31.50860586908068,28.29422967181464,0.5122633723181088
0.0,5.7918306286544325,0.3087007302154354,18.546551272335872,29.10077907517535,-0.1826777781412438,3.353761712787673e-12,0.5,3.0,38.33149032930939,16.259573888786026,55.28861350203218,0.194821499676135,3.943849310714936,1.259684973246728,9.59227540140801,0.2429748981761087,0.1486397666637987,2.138275931276663,0.0181490292286901,0.9612113455041624,975.642564725699,51.66546378910685,3.407495792446781,364.3516814390181,24.50229253585752,1885.4434546611808,5.652396991219685,0.8770989752994843,222.2092895807741,6.966794133199186,18.546551272335872,29.10077907517535,27.360187815534065,0.0057947850552774,156.31654535655724,41.00953392833851,61.10883742383374,0.0126163826345033,0.4910765102516237,42.32733620179841,157.17266379820154,22.29702964199748,1.4280790201402522,1.4052735696464664,15.069617768215826,439.1780423149525,878.6091493704745,95.53490389330116,5.11831851960109,0.6310542107235597,115.1640993504836,30.63551140565168,29.09277911066235,0.5052404225751482
0.0,6.292142556979013,0.2825958558696321,16.943732838787106,27.97622050776973,-0.1765988098839053,5.573526566853869e-12,0.5,3.0,33.92138100205025,14.674531888442846,48.49540568376481,0.1778630136718106,3.451428499492983,1.172314773939814,9.79212666723961,0.229622651250877,0.1412660791019613,2.047535678114854,0.0171341503528823,0.9627881814602708,895.4306921246045,45.991863697486686,3.051294294566909,339.1137028275851,22.36111018229381,1722.449911830976,4.67478207185817,0.8605114509562419,204.6082650177147,6.638924778678177,16.943732838787106,27.97622050776973,28.371314459348973,0.005471295854029,163.03023001355805,39.565014816272345,59.6719083235629,0.0117717291204171,0.4645159611447005,42.59139637422011,156.90860362577985,22.622361222059187,1.387823772878635,1.378951857596525,14.810863147465662,384.5186164804104,818.7566814188574,98.18193346284508,4.912322259992529,0.6160638476112555,120.1766404287642,29.771076941950565,29.929091057741864,0.4980850013939705
0.0,6.79251641776069,0.2594835344263403,15.471895495786768,26.897867009003388,-0.1705216101227916,6.160213573891118e-12,0.5,3.0,30.184506069024884,13.30430933526217,42.60180767817081,0.1612135892784936,3.0248553557580213,1.0939339179223375,9.98047272792503,0.2168400722925255,0.1341293935009216,1.9584593755586972,0.0161645128004872,0.9643767356859332,825.496474649248,41.09838895941157,2.740114856879776,316.13494639204,20.260500574799902,1568.0590181246305,3.838067690354994,0.8417041619540023,188.7880618376908,6.325388717368906,15.471895495786768,26.897867009003388,29.320164609543763,0.0051591585556536,170.2380131078246,38.13585178351136,58.23059100824742,0.0109627955364779,0.4386750030579615,42.85475937773025,156.64524062226974,22.96213135106324,1.3468868571722303,1.3516460883626384,14.539335703401894,337.979230833987,763.4690621990828,100.63535233243968,4.705394610437225,0.5993798308757828,125.56927638763425,28.909932837527645,30.81143681520964,0.4907480189675421
0.0,7.293008191038266,0.2389738892677798,14.111897387537674,25.85557733408418,-0.1645160975674384,3.813465545742121e-12,0.5,3.0,27.019973975200017,12.122994643747626,37.55678257003802,0.1448667726450778,2.661450635436661,1.022317472807016,10.159423041579728,0.2045852701371167,0.1272157076918357,1.871221819051747,0.0152366887325576,0.9659730587897531,764.417193930226,36.9370650130019,2.472428897461554,295.19565455090543,18.19956425294671,1421.2194227710668,3.126993712722736,0.8207600858800435,174.5876283904631,6.023312196519941,14.111897387537674,25.85557733408418,30.238176174893265,0.0048567647845223,178.0309460746276,36.71535622094256,56.77782638407471,0.0101853542395947,0.4134392451967938,43.118589211967326,156.38141078803264,23.308435122055776,1.3059636940155366,1.323798782875065,14.261802401053629,298.3920859329382,712.4996122894783,102.99212547090096,4.498290127742929,0.5812777879922482,131.41244568321457,28.04795478150517,31.74832212541764,0.4831859259655022
0.0,7.793677172430005,0.2207361628489458,12.850869073548838,24.842263211227035,-0.1585601343797262,5.866870070372493e-12,0.5,3.0,24.34360691432803,11.10729264217986,33.29872174589255,0.1288732388211055,2.357334649436924,0.9558352734718752,10.330337725739447,0.1928473998863909,0.1205273843231039,1.786102586767525,0.0143496298116547,0.9675708214900176,710.96035849521,33.4576074200861,2.246206301363328,276.1108120025337,16.184600611392554,1281.4325698392738,2.5277175771295517,0.797852302426472,161.85136380869338,5.730971517253518,12.850869073548838,24.842263211227035,31.16236351471984,0.0045633344676499,186.50082050180072,35.30016375157547,55.30961485237656,0.0094374018537172,0.3887603982789627,43.38345745600568,156.11654254399429,23.65360782632849,1.2656986435075528,1.295852614249674,13.98484091591429,264.731309779887,665.6262764543715,105.3660265785649,4.292126973668653,0.5620488343106862,137.7778884186206,27.18293358118561,32.74759578854152,0.4753679442239977
0.0,8.294558140492267,0.2044981449381024,11.681443083782517,23.854235637052973,-0.1525497188077884,5.573526566853869e-12,0.5,3.0,22.08433496420979,10.236253054823484,29.757260777926728,0.1133533005001614,2.107565862167489,0.8934501813794957,10.493801819575596,0.181647200362249,0.114084349306744,1.703511764550682,0.0135046848252347,0.9691605470820244,664.0727202512121,30.60640680360724,2.0589114193871354,258.7290876978105,14.230657346371846,1148.775382370383,2.027778961801374,0.7732512724379668,150.43802601343594,5.447742737547161,11.681443083782517,23.854235637052973,32.12937224421074,0.0042790255452901,195.72922878359333,33.89124634342,53.82630956591397,0.008719355555759,0.3646684559539304,43.64912590772639,155.85087409227367,23.990597433708118,1.2266714909464616,1.268238446676735,13.7144926286687,236.11477646639105,622.6549233489701,107.8700246929724,4.088350169784771,0.5419999860852122,144.73049591486162,26.31526677280019,33.81517862220966,0.4672847751741496
0.0,8.795622741752844,0.190037952006816,10.600593712723567,22.891247799531865,-0.1463585821707805,5.573526566853869e-12,0.5,3.0,20.180528272657305,9.490656420915167,26.853007153234746,0.0984977240058056,1.9061434675894957,0.8346704283829869,10.64968915012378,0.171031886951213,0.1079219669853026,1.6239813723697998,0.01270519518692,0.9707294548369492,622.8499487912734,28.323419309788413,1.9073409374711572,242.92612715058573,12.361605263866068,1023.8557501035954,1.6157286223527665,0.7473286132735695,140.22282948421238,5.173991598076209,10.600593712723567,22.891247799531865,33.16936053049151,0.0040049026510463,205.77441098092493,32.494371658215705,52.33343862209814,0.0080338651228359,0.3412720014313457,43.91442740264384,155.58557259735622,24.313377099998565,1.1893784553254512,1.2413569260173076,13.455887518658685,211.78966226021365,583.4111497049596,110.59803275925742,3.888681702872354,0.5214559323480752,152.31836866356954,25.44834308409416,34.953705450505986,0.4589558798086834
